scenario,method,mae_mu_a,mae_sigma_a_sq,mae_cov_z_a,mean_mu_z,std_mu_z,mean_sigma_z_sq,std_sigma_z_sq
Random - Medium Var,MM-Softmax,0.021729247675552232,0.03855162230478821,0.11348807500406234,-0.22841975964355718,0.3031912519547279,1.4646351165017824,0.609265747750981
Random - Medium Var,MM-Remax,0.002048615030680572,0.009348977114495371,0.14476795446173474,-0.22841975964355718,0.3031912519547279,1.4646351165017824,0.609265747750981
Random - Medium Var,Probit,0.33854130831480445,0.08845353097421833,,-0.22841975964355718,0.3031912519547279,1.4646351165017824,0.609265747750981
Random - Medium Var,LL-Softmax,0.01490183672322391,0.2754605421766875,0.18235592927402033,-0.03631537163543638,0.4476847337841586,1.9167830695273296,0.6608119516739831
Random - Medium Var,MM-Softmax,0.019991544318118854,0.033644983597757624,0.13909962768851966,-0.03631537163543638,0.4476847337841586,1.9167830695273296,0.6608119516739831
Random - Medium Var,MM-Remax,0.0009402870268146242,0.006476050823526825,0.14980915811446724,-0.03631537163543638,0.4476847337841586,1.9167830695273296,0.6608119516739831
Random - Medium Var,Probit,0.39131216306402633,0.10116891930898439,,-0.03631537163543638,0.4476847337841586,1.9167830695273296,0.6608119516739831
Random - Medium Var,LL-Softmax,0.01725431324440347,0.19518667706487586,0.14249943141187404,-0.06491025991661857,0.5164102259462586,1.3941730846041005,0.6381113840218648
Random - Medium Var,MM-Softmax,0.01650665239797109,0.02229300930936444,0.1099678175096823,-0.06491025991661857,0.5164102259462586,1.3941730846041005,0.6381113840218648
Random - Medium Var,MM-Remax,0.0017819089307330332,0.006709431742699679,0.12669519731830264,-0.06491025991661857,0.5164102259462586,1.3941730846041005,0.6381113840218648
Random - Medium Var,Probit,0.3765723388183006,0.08307123389598532,,-0.06491025991661857,0.5164102259462586,1.3941730846041005,0.6381113840218648
Random - Medium Var,LL-Softmax,0.015730104872827926,0.1665318570253891,0.15195948541202228,0.1773132430911226,0.5393522010322523,1.626784552052729,0.5893769504303842
Random - Medium Var,MM-Softmax,0.015723071030003095,0.017819452067852327,0.12162647002755328,0.1773132430911226,0.5393522010322523,1.626784552052729,0.5893769504303842
Random - Medium Var,MM-Remax,0.001060789986833597,0.004437828106537521,0.12396171774342504,0.1773132430911226,0.5393522010322523,1.626784552052729,0.5893769504303842
Random - Medium Var,Probit,0.4427398726168083,0.09075269476359044,,0.1773132430911226,0.5393522010322523,1.626784552052729,0.5893769504303842
Random - Medium Var,LL-Softmax,0.01249643561195352,0.20993171596572088,0.18721761073142915,-0.02352151346711393,0.38158734750694173,2.040388424214593,0.6619946274820542
Random - Medium Var,MM-Softmax,0.016273392151629394,0.02698940037218796,0.1413989549095497,-0.02352151346711393,0.38158734750694173,2.040388424214593,0.6619946274820542
Random - Medium Var,MM-Remax,0.001142695899600616,0.005763722889244197,0.15237816285425937,-0.02352151346711393,0.38158734750694173,2.040388424214593,0.6619946274820542
Random - Medium Var,Probit,0.4020949483939196,0.10493254976800923,,-0.02352151346711393,0.38158734750694173,2.040388424214593,0.6619946274820542
Random - Medium Var,LL-Softmax,0.020585325299975983,0.2672454749869257,0.15910093075474394,-0.10914604013963262,0.46351933016531643,1.5034000515623178,0.7932471689469225
Random - Medium Var,MM-Softmax,0.023603060626764632,0.024047151368101052,0.11128507958214967,-0.10914604013963262,0.46351933016531643,1.5034000515623178,0.7932471689469225
Random - Medium Var,MM-Remax,0.0023475955257928607,0.007232933611891633,0.13445472696316935,-0.10914604013963262,0.46351933016531643,1.5034000515623178,0.7932471689469225
Random - Medium Var,Probit,0.3684724502286043,0.08483391402639166,,-0.10914604013963262,0.46351933016531643,1.5034000515623178,0.7932471689469225
Random - Medium Var,LL-Softmax,0.018106216957496857,0.2957951949135887,0.15199587001155976,-0.06257488251566098,0.5409706738079967,1.6036942481363219,0.6959165807239377
Random - Medium Var,MM-Softmax,0.01917347052251333,0.03434141451367236,0.1153111575566482,-0.06257488251566098,0.5409706738079967,1.6036942481363219,0.6959165807239377
Random - Medium Var,MM-Remax,0.0018361159439288697,0.00601528534955556,0.13085249438666935,-0.06257488251566098,0.5409706738079967,1.6036942481363219,0.6959165807239377
Random - Medium Var,Probit,0.390013169356268,0.0886139582233729,,-0.06257488251566098,0.5409706738079967,1.6036942481363219,0.6959165807239377
Random - Medium Var,LL-Softmax,0.022556298612233773,0.315157567756479,0.14640386274127384,-0.05059863110633565,0.5236149238363927,1.4182348533862448,0.6331347797735521
Random - Medium Var,MM-Softmax,0.023980162445750332,0.03293991531490046,0.112612927985538,-0.05059863110633565,0.5236149238363927,1.4182348533862448,0.6331347797735521
Random - Medium Var,MM-Remax,0.0014122445033165876,0.006834360102777539,0.12755257601199188,-0.05059863110633565,0.5236149238363927,1.4182348533862448,0.6331347797735521
Random - Medium Var,Probit,0.3779505912712851,0.08366847442619384,,-0.05059863110633565,0.5236149238363927,1.4182348533862448,0.6331347797735521
Random - Medium Var,LL-Softmax,0.010853661661806773,0.2760364929620881,0.20588765892853447,-0.1990649385524081,0.5088294353299855,2.305863171053055,0.5581129519647782
Random - Medium Var,MM-Softmax,0.015190836979951144,0.03127551508830192,0.15562220751909606,-0.1990649385524081,0.5088294353299855,2.305863171053055,0.5581129519647782
Random - Medium Var,MM-Remax,0.0010312843996638295,0.007071854140080646,0.16718681122354165,-0.1990649385524081,0.5088294353299855,2.305863171053055,0.5581129519647782
Random - Medium Var,Probit,0.3609273066685338,0.10785699032472414,,-0.1990649385524081,0.5088294353299855,2.305863171053055,0.5581129519647782
Random - Medium Var,LL-Softmax,0.008259825684983107,0.05691155546218337,0.12322150012326485,-0.21193768677153324,0.5574209274033408,1.4183987392537525,0.3769510347549873
Random - Medium Var,MM-Softmax,0.006233212129694018,0.009973259820497786,0.10803232484703759,-0.21193768677153324,0.5574209274033408,1.4183987392537525,0.3769510347549873
Random - Medium Var,MM-Remax,0.0005212800313470888,0.007182459943378512,0.12533687009733313,-0.21193768677153324,0.5574209274033408,1.4183987392537525,0.3769510347549873
Random - Medium Var,Probit,0.34841552316573604,0.08351962540417213,,-0.21193768677153324,0.5574209274033408,1.4183987392537525,0.3769510347549873
Random - Medium Var,LL-Softmax,0.013612491642723656,0.239300127685416,0.19219609649469344,-0.052001504913407694,0.39879052154668065,2.071176039176535,0.5417536404402011
Random - Medium Var,MM-Softmax,0.01718584383600317,0.028003160411173643,0.14834505305499265,-0.052001504913407694,0.39879052154668065,2.071176039176535,0.5417536404402011
Random - Medium Var,MM-Remax,0.0010289135744589507,0.006494538602138144,0.15832429998238853,-0.052001504913407694,0.39879052154668065,2.071176039176535,0.5417536404402011
Random - Medium Var,Probit,0.3913353255043799,0.10682278357645925,,-0.052001504913407694,0.39879052154668065,2.071176039176535,0.5417536404402011
Random - Medium Var,LL-Softmax,0.013457613276200337,0.15266636880618453,0.1497300485721167,0.08650123896739383,0.46339845576121913,1.5092160959595962,0.629156588864542
Random - Medium Var,MM-Softmax,0.015466768931431554,0.021701655628329732,0.11600733793358234,0.08650123896739383,0.46339845576121913,1.5092160959595962,0.629156588864542
Random - Medium Var,MM-Remax,0.0011590394671867174,0.005265187679880328,0.12625301177671128,0.08650123896739383,0.46339845576121913,1.5092160959595962,0.629156588864542
Random - Medium Var,Probit,0.4189570107799687,0.08829323539001772,,0.08650123896739383,0.46339845576121913,1.5092160959595962,0.629156588864542
Random - Medium Var,LL-Softmax,0.015668532529394378,0.362926810906086,0.20335061179552824,0.12574302440277557,0.42480831621081305,2.227894537260793,0.5011990737557374
Random - Medium Var,MM-Softmax,0.02125250098289324,0.04362307050285136,0.15859139143720719,0.12574302440277557,0.42480831621081305,2.227894537260793,0.5011990737557374
Random - Medium Var,MM-Remax,0.00048664598059244835,0.005037173137746385,0.1547921861888724,0.12574302440277557,0.42480831621081305,2.227894537260793,0.5011990737557374
Random - Medium Var,Probit,0.4274846188791079,0.11055616206373568,,0.12574302440277557,0.42480831621081305,2.227894537260793,0.5011990737557374
Random - Medium Var,LL-Softmax,0.014523522376642877,0.25950490191222797,0.17998894868021964,-0.10285785363840598,0.573931937274389,2.0305928330480323,0.48449168034685247
Random - Medium Var,MM-Softmax,0.017123967291475892,0.03212650004160893,0.14493980343367352,-0.10285785363840598,0.573931937274389,2.0305928330480323,0.48449168034685247
Random - Medium Var,MM-Remax,0.0009519574968952157,0.006298730971256286,0.1497162812863091,-0.10285785363840598,0.573931937274389,2.0305928330480323,0.48449168034685247
Random - Medium Var,Probit,0.3773308377665563,0.10135225713570004,,-0.10285785363840598,0.573931937274389,2.0305928330480323,0.48449168034685247
Random - Medium Var,LL-Softmax,0.016064076254293496,0.30019022765190606,0.1836049502569001,-0.05333349504562944,0.3850558582858869,1.9329770482000588,0.6757692491511307
Random - Medium Var,MM-Softmax,0.02177760485814591,0.03643468018885669,0.13725371894909666,-0.05333349504562944,0.3850558582858869,1.9329770482000588,0.6757692491511307
Random - Medium Var,MM-Remax,0.0010658572922669785,0.006384786966017367,0.1512922890896529,-0.05333349504562944,0.3850558582858869,1.9329770482000588,0.6757692491511307
Random - Medium Var,Probit,0.388853165862456,0.10220001775555206,,-0.05333349504562944,0.3850558582858869,1.9329770482000588,0.6757692491511307
Random - Medium Var,LL-Softmax,0.025411618779475214,0.7471812765044661,0.16833900015593392,0.09806123607032827,0.40140184736816437,1.6918016307285206,0.7320920511125674
Random - Medium Var,MM-Softmax,0.027868956283820183,0.059874185028531327,0.12791066691115285,0.09806123607032827,0.40140184736816437,1.6918016307285206,0.7320920511125674
Random - Medium Var,MM-Remax,0.001223745351827433,0.005693493615940917,0.1370831786759586,0.09806123607032827,0.40140184736816437,1.6918016307285206,0.7320920511125674
Random - Medium Var,Probit,0.4193903681464056,0.09498520493821656,,0.09806123607032827,0.40140184736816437,1.6918016307285206,0.7320920511125674
Random - Medium Var,LL-Softmax,0.023462936332107935,0.32529675147967596,0.13634324458554362,-0.15236545045754718,0.564726378782481,1.2752864877784706,0.7258977099908861
Random - Medium Var,MM-Softmax,0.02618322586476344,0.03305541339854458,0.09415973647840188,-0.15236545045754718,0.564726378782481,1.2752864877784706,0.7258977099908861
Random - Medium Var,MM-Remax,0.001834992858089049,0.0070270167170244065,0.11765351593284924,-0.15236545045754718,0.564726378782481,1.2752864877784706,0.7258977099908861
Random - Medium Var,Probit,0.35586965769324247,0.07534833526534698,,-0.15236545045754718,0.564726378782481,1.2752864877784706,0.7258977099908861
Random - Medium Var,LL-Softmax,0.021844916488666634,0.2909098200817214,0.15272364960246243,-0.009312766432871133,0.4715839113102372,1.4906930165744945,0.6951703276061229
Random - Medium Var,MM-Softmax,0.0225834799662313,0.02567600840573095,0.10980331662032822,-0.009312766432871133,0.4715839113102372,1.4906930165744945,0.6951703276061229
Random - Medium Var,MM-Remax,0.0017749226877722805,0.0060608891760361395,0.12771902227945697,-0.009312766432871133,0.4715839113102372,1.4906930165744945,0.6951703276061229
Random - Medium Var,Probit,0.39543687904678415,0.08696339466483968,,-0.009312766432871133,0.4715839113102372,1.4906930165744945,0.6951703276061229
Random - Medium Var,LL-Softmax,0.01723900374950226,0.36457434425857804,0.17758071218118926,0.056959594929266055,0.2813306956783458,1.8399701509657818,0.6902469338343548
Random - Medium Var,MM-Softmax,0.02113455440998547,0.041568456119592964,0.13282352142365814,0.056959594929266055,0.2813306956783458,1.8399701509657818,0.6902469338343548
Random - Medium Var,MM-Remax,0.0014950119325040172,0.005659124338216843,0.14567185384634346,0.056959594929266055,0.2813306956783458,1.8399701509657818,0.6902469338343548
Random - Medium Var,Probit,0.4164129610762206,0.10192889666325544,,0.056959594929266055,0.2813306956783458,1.8399701509657818,0.6902469338343548
Random - Medium Var,LL-Softmax,0.012483872913221495,0.18767967914622719,0.1711015632591758,-0.24344377602545392,0.5487635146475613,1.9004101776039086,0.6900015591560326
Random - Medium Var,MM-Softmax,0.01748525630998245,0.0276137379458349,0.13194843331373846,-0.24344377602545392,0.5487635146475613,1.9004101776039086,0.6900015591560326
Random - Medium Var,MM-Remax,0.0011362904287790926,0.007292724599947026,0.14870470855675713,-0.24344377602545392,0.5487635146475613,1.9004101776039086,0.6900015591560326
Random - Medium Var,Probit,0.3480538587523531,0.0946145857733561,,-0.24344377602545392,0.5487635146475613,1.9004101776039086,0.6900015591560326
Random - Medium Var,LL-Softmax,0.024321704058636633,0.5882495402323739,0.18263347313128786,-0.11611307067285245,0.5047288331394318,1.8428747799807013,0.7681976957039635
Random - Medium Var,MM-Softmax,0.029769133566771223,0.0514607733117887,0.13203332810530402,-0.11611307067285245,0.5047288331394318,1.8428747799807013,0.7681976957039635
Random - Medium Var,MM-Remax,0.0017750443342385818,0.00714290629479067,0.14893982894549349,-0.11611307067285245,0.5047288331394318,1.8428747799807013,0.7681976957039635
Random - Medium Var,Probit,0.3746400411142099,0.09546667433127042,,-0.11611307067285245,0.5047288331394318,1.8428747799807013,0.7681976957039635
Random - Medium Var,LL-Softmax,0.018767879231038592,0.3653878831856025,0.1889514306138453,0.4250171176389138,0.32099850053643114,1.896198569657918,0.7417063857942074
Random - Medium Var,MM-Softmax,0.02378610088696232,0.03291133198830405,0.13682867405035803,0.4250171176389138,0.32099850053643114,1.896198569657918,0.7417063857942074
Random - Medium Var,MM-Remax,0.0007825498311963969,0.0035261384541958136,0.13188520864370884,0.4250171176389138,0.32099850053643114,1.896198569657918,0.7417063857942074
Random - Medium Var,Probit,0.49822602797841853,0.09881269899361472,,0.4250171176389138,0.32099850053643114,1.896198569657918,0.7417063857942074
Random - Medium Var,LL-Softmax,0.01194158481368036,0.2786062882205259,0.19364955425520367,0.04669489409433707,0.630813178885018,2.2026649307775372,0.3652229488259754
Random - Medium Var,MM-Softmax,0.014122549694935049,0.030548062774784134,0.1555430037934296,0.04669489409433707,0.630813178885018,2.2026649307775372,0.3652229488259754
Random - Medium Var,MM-Remax,0.0005822164091501568,0.005217841844705206,0.14938775068536658,0.04669489409433707,0.630813178885018,2.2026649307775372,0.3652229488259754
Random - Medium Var,Probit,0.40961886104936285,0.10542636054421325,,0.04669489409433707,0.630813178885018,2.2026649307775372,0.3652229488259754
Random - Medium Var,LL-Softmax,0.018400008666302262,0.26762268199994477,0.171849303681177,0.044220630842443286,0.3444013752119223,1.7507417089747772,0.6876984840289121
Random - Medium Var,MM-Softmax,0.022572122400505025,0.03143905024076009,0.12803625523630824,0.044220630842443286,0.3444013752119223,1.7507417089747772,0.6876984840289121
Random - Medium Var,MM-Remax,0.0013554683119185013,0.005920504239840286,0.14230951063871475,0.044220630842443286,0.3444013752119223,1.7507417089747772,0.6876984840289121
Random - Medium Var,Probit,0.41117495921742575,0.09842623272259696,,0.044220630842443286,0.3444013752119223,1.7507417089747772,0.6876984840289121
Random - Medium Var,LL-Softmax,0.019813661030360103,0.4619765156054772,0.15234440669312213,0.40820699702380414,0.6174405974548701,1.560716462329278,0.6752543971812722
Random - Medium Var,MM-Softmax,0.02049587737854427,0.04567693483060495,0.11339600562033801,0.40820699702380414,0.6174405974548701,1.560716462329278,0.6752543971812722
Random - Medium Var,MM-Remax,0.0007486267513816456,0.0027654513648851207,0.10740310159839622,0.40820699702380414,0.6174405974548701,1.560716462329278,0.6752543971812722
Random - Medium Var,Probit,0.499414706882669,0.08284946619785874,,0.40820699702380414,0.6174405974548701,1.560716462329278,0.6752543971812722
Random - Medium Var,LL-Softmax,0.020736721326895087,0.5983266712347155,0.1783779289716851,0.21613932695204663,0.6982898808095395,1.9046280457139542,0.4977697613902305
Random - Medium Var,MM-Softmax,0.023627870197045642,0.0544030167521357,0.14079689956032293,0.21613932695204663,0.6982898808095395,1.9046280457139542,0.4977697613902305
Random - Medium Var,MM-Remax,0.0005084497816497023,0.004183648686275894,0.13004150632025296,0.21613932695204663,0.6982898808095395,1.9046280457139542,0.4977697613902305
Random - Medium Var,Probit,0.4403962812593064,0.0953264705787617,,0.21613932695204663,0.6982898808095395,1.9046280457139542,0.4977697613902305
Random - Medium Var,LL-Softmax,0.015366916135442804,0.25756747792802326,0.17755513977131013,0.18484969879927635,0.5089714014201496,1.8752302236382543,0.5877656367485686
Random - Medium Var,MM-Softmax,0.02045652275911198,0.03619595947246877,0.1358111709478803,0.18484969879927635,0.5089714014201496,1.8752302236382543,0.5877656367485686
Random - Medium Var,MM-Remax,0.0007688463568076984,0.004365371369331911,0.13529531692244975,0.18484969879927635,0.5089714014201496,1.8752302236382543,0.5877656367485686
Random - Medium Var,Probit,0.44281922726552925,0.0988679437781048,,0.18484969879927635,0.5089714014201496,1.8752302236382543,0.5877656367485686
Random - Medium Var,LL-Softmax,0.017988478844082206,0.5026215042888407,0.20232901467224207,0.11292490335065275,0.4353491706552378,2.1024972080666933,0.6426645590183495
Random - Medium Var,MM-Softmax,0.02325239077300817,0.047297858596707924,0.15184158099073888,0.11292490335065275,0.4353491706552378,2.1024972080666933,0.6426645590183495
Random - Medium Var,MM-Remax,0.0009737937381674528,0.005344371408713603,0.15208760602523627,0.11292490335065275,0.4353491706552378,2.1024972080666933,0.6426645590183495
Random - Medium Var,Probit,0.4240306106695586,0.10595547524491114,,0.11292490335065275,0.4353491706552378,2.1024972080666933,0.6426645590183495
Random - Medium Var,LL-Softmax,0.013411644850551584,0.21044446153243723,0.1828044248214391,0.15037704285482295,0.46327684578910183,2.0344785370419904,0.5943038358237974
Random - Medium Var,MM-Softmax,0.016470447540114237,0.026623207460848043,0.14274535109711192,0.15037704285482295,0.46327684578910183,2.0344785370419904,0.5943038358237974
Random - Medium Var,MM-Remax,0.0008193284373874295,0.00459093424676771,0.14306697861167608,0.15037704285482295,0.46327684578910183,2.0344785370419904,0.5943038358237974
Random - Medium Var,Probit,0.43876246336933,0.10423716810314683,,0.15037704285482295,0.46327684578910183,2.0344785370419904,0.5943038358237974
Random - Medium Var,LL-Softmax,0.015298002072679385,0.19032679484998305,0.16766345655981507,0.036269311611648994,0.5407538369952062,1.7809503811641292,0.7175738294483337
Random - Medium Var,MM-Softmax,0.01773720523466865,0.024294403611537643,0.12347212173373377,0.036269311611648994,0.5407538369952062,1.7809503811641292,0.7175738294483337
Random - Medium Var,MM-Remax,0.0012264140056039072,0.004909245939853339,0.13372104346751146,0.036269311611648994,0.5407538369952062,1.7809503811641292,0.7175738294483337
Random - Medium Var,Probit,0.4174738586253851,0.09375057846516423,,0.036269311611648994,0.5407538369952062,1.7809503811641292,0.7175738294483337
Random - Medium Var,LL-Softmax,0.01701107030092372,0.16042516344557806,0.14423138743597655,0.11965783924882514,0.572093917345975,1.4946189325841552,0.7789106906768233
Random - Medium Var,MM-Softmax,0.01645122669060714,0.014460093776727256,0.10933859061960445,0.11965783924882514,0.572093917345975,1.4946189325841552,0.7789106906768233
Random - Medium Var,MM-Remax,0.0009042373878439217,0.004694348333221117,0.11850304403156482,0.11965783924882514,0.572093917345975,1.4946189325841552,0.7789106906768233
Random - Medium Var,Probit,0.43236288523077115,0.08313481532449345,,0.11965783924882514,0.572093917345975,1.4946189325841552,0.7789106906768233
Random - Medium Var,LL-Softmax,0.017362725182662592,0.20350463421387163,0.1468985302369823,-0.11253848677226821,0.6643476691403183,1.5802700978435429,0.8325050657997144
Random - Medium Var,MM-Softmax,0.021638222848489153,0.027444589489605924,0.10427019922378128,-0.11253848677226821,0.6643476691403183,1.5802700978435429,0.8325050657997144
Random - Medium Var,MM-Remax,0.0011015967932861738,0.005153673044020007,0.1204226649788965,-0.11253848677226821,0.6643476691403183,1.5802700978435429,0.8325050657997144
Random - Medium Var,Probit,0.37868188408084,0.08236087610279896,,-0.11253848677226821,0.6643476691403183,1.5802700978435429,0.8325050657997144
Random - Medium Var,LL-Softmax,0.01260158350171292,0.13562817583567133,0.15348919695489832,0.24077166498184238,0.5280098126239937,1.7454067200702383,0.5981975757538839
Random - Medium Var,MM-Softmax,0.012276562743308177,0.016285482216444807,0.12529128493705508,0.24077166498184238,0.5280098126239937,1.7454067200702383,0.5981975757538839
Random - Medium Var,MM-Remax,0.0006019529060097256,0.0037826471840884347,0.12443358396720416,0.24077166498184238,0.5280098126239937,1.7454067200702383,0.5981975757538839
Random - Medium Var,Probit,0.4582624500982629,0.09508090708252516,,0.24077166498184238,0.5280098126239937,1.7454067200702383,0.5981975757538839
Random - Medium Var,LL-Softmax,0.013800442300694809,0.24052893686462368,0.18304923449358032,-0.17681523957675704,0.46181290258725544,1.9355563372226445,0.642917425181383
Random - Medium Var,MM-Softmax,0.01779941566378037,0.03002187100383057,0.13888675551971427,-0.17681523957675704,0.46181290258725544,1.9355563372226445,0.642917425181383
Random - Medium Var,MM-Remax,0.001505820743429935,0.0076619328702534,0.15657407615077135,-0.17681523957675704,0.46181290258725544,1.9355563372226445,0.642917425181383
Random - Medium Var,Probit,0.36113148392805755,0.10003538022071852,,-0.17681523957675704,0.46181290258725544,1.9355563372226445,0.642917425181383
Random - Medium Var,LL-Softmax,0.015245329638157456,0.15295908182680967,0.14124118647917758,0.2716214744555968,0.4134861403122781,1.4089903582652927,0.7689524021088285
Random - Medium Var,MM-Softmax,0.013670874958453727,0.01845851451141898,0.1023565782006619,0.2716214744555968,0.4134861403122781,1.4089903582652927,0.7689524021088285
Random - Medium Var,MM-Remax,0.0010415484040463892,0.003553183698678546,0.11112409168731163,0.2716214744555968,0.4134861403122781,1.4089903582652927,0.7689524021088285
Random - Medium Var,Probit,0.47291350275253075,0.0827709563157416,,0.2716214744555968,0.4134861403122781,1.4089903582652927,0.7689524021088285
Random - Medium Var,LL-Softmax,0.008371822291719627,0.21330367024178756,0.19812159325847908,0.03138061663621923,0.3259558783746116,2.123611699547871,0.6040051931255033
Random - Medium Var,MM-Softmax,0.011436913879938072,0.022229725710106785,0.15136352554509813,0.03138061663621923,0.3259558783746116,2.123611699547871,0.6040051931255033
Random - Medium Var,MM-Remax,0.0009680521205502633,0.005946936351281998,0.1582889717817788,0.03138061663621923,0.3259558783746116,2.123611699547871,0.6040051931255033
Random - Medium Var,Probit,0.40920866342295187,0.10831227732679967,,0.03138061663621923,0.3259558783746116,2.123611699547871,0.6040051931255033
Random - Medium Var,LL-Softmax,0.02151752048307595,0.3721815107081925,0.13027992389521872,0.26511210467433566,0.5409011115159817,1.2420830132993759,0.6270828983333662
Random - Medium Var,MM-Softmax,0.020979964287820067,0.03747766048178757,0.09602501907876716,0.26511210467433566,0.5409011115159817,1.2420830132993759,0.6270828983333662
Random - Medium Var,MM-Remax,0.0010899205174174677,0.0035083569097436617,0.10200693563388383,0.26511210467433566,0.5409011115159817,1.2420830132993759,0.6270828983333662
Random - Medium Var,Probit,0.46621330699980223,0.07610069604263055,,0.26511210467433566,0.5409011115159817,1.2420830132993759,0.6270828983333662
Random - Medium Var,LL-Softmax,0.018326538259796635,0.4404243039519038,0.1756985163044384,-0.1833752096877333,0.6212436128776079,1.8989731740551299,0.6620931839938008
Random - Medium Var,MM-Softmax,0.022459742135726456,0.05260917942283912,0.13401400910779832,-0.1833752096877333,0.6212436128776079,1.8989731740551299,0.6620931839938008
Random - Medium Var,MM-Remax,0.0014452271300529646,0.0065556319138596235,0.14380583447217052,-0.1833752096877333,0.6212436128776079,1.8989731740551299,0.6620931839938008
Random - Medium Var,Probit,0.35772523740078144,0.09398717857004585,,-0.1833752096877333,0.6212436128776079,1.8989731740551299,0.6620931839938008
Random - Medium Var,LL-Softmax,0.012559833527152809,0.10291722332271791,0.14277711848699384,0.15698526675979374,0.4577076348761998,1.498868022097747,0.5201168258993847
Random - Medium Var,MM-Softmax,0.010636524402387685,0.011527965636525144,0.11582409942028543,0.15698526675979374,0.4577076348761998,1.498868022097747,0.5201168258993847
Random - Medium Var,MM-Remax,0.0008434648412993489,0.0048105930192825835,0.12286029699457462,0.15698526675979374,0.4577076348761998,1.498868022097747,0.5201168258993847
Random - Medium Var,Probit,0.43624896572052485,0.08969384134319476,,0.15698526675979374,0.4577076348761998,1.498868022097747,0.5201168258993847
Random - Medium Var,LL-Softmax,0.012359644973242838,0.14904562533978855,0.16999465238637707,0.14559853079983787,0.4534145516532729,1.890462466333227,0.6744068777191826
Random - Medium Var,MM-Softmax,0.014531399756293768,0.021145223756955083,0.13042449977803938,0.14559853079983787,0.4534145516532729,1.890462466333227,0.6744068777191826
Random - Medium Var,MM-Remax,0.0010924938187081943,0.004259319324936218,0.13491320699185833,0.14559853079983787,0.4534145516532729,1.890462466333227,0.6744068777191826
Random - Medium Var,Probit,0.4428228858379038,0.09971059822103769,,0.14559853079983787,0.4534145516532729,1.890462466333227,0.6744068777191826
Random - Medium Var,LL-Softmax,0.018475309810133005,0.4090993480028284,0.17792394096437328,-0.10838868921492498,0.521555577765107,1.9505431389882524,0.7725720801929247
Random - Medium Var,MM-Softmax,0.02264817839615737,0.045603428508932405,0.13207103416721366,-0.10838868921492498,0.521555577765107,1.9505431389882524,0.7725720801929247
Random - Medium Var,MM-Remax,0.0012559885314186337,0.006248971712581527,0.14810443509789334,-0.10838868921492498,0.521555577765107,1.9505431389882524,0.7725720801929247
Random - Medium Var,Probit,0.38566216328454284,0.09854847128853854,,-0.10838868921492498,0.521555577765107,1.9505431389882524,0.7725720801929247
Random - Medium Var,LL-Softmax,0.021450024306129693,0.3378447256247604,0.16193156149428223,0.2553181757218289,0.5168432903465348,1.643852668344128,0.7080104630246644
Random - Medium Var,MM-Softmax,0.022910496034202678,0.027333050424911336,0.11775023061867619,0.2553181757218289,0.5168432903465348,1.643852668344128,0.7080104630246644
Random - Medium Var,MM-Remax,0.0006849594602101432,0.003793578398514646,0.12071914080055751,0.2553181757218289,0.5168432903465348,1.643852668344128,0.7080104630246644
Random - Medium Var,Probit,0.45870340012848293,0.09080754676763156,,0.2553181757218289,0.5168432903465348,1.643852668344128,0.7080104630246644
Random - Medium Var,LL-Softmax,0.0203021612975758,0.4467902587133238,0.18917251028152285,-0.10342596065922786,0.3245942479463805,1.9137560656552188,0.7594077095881455
Random - Medium Var,MM-Softmax,0.026239880179520808,0.04744228998877544,0.13901370365918578,-0.10342596065922786,0.3245942479463805,1.9137560656552188,0.7594077095881455
Random - Medium Var,MM-Remax,0.0015370796495853406,0.007547435733982563,0.15819185472950992,-0.10342596065922786,0.3245942479463805,1.9137560656552188,0.7594077095881455
Random - Medium Var,Probit,0.3744810052438495,0.10142493809783812,,-0.10342596065922786,0.3245942479463805,1.9137560656552188,0.7594077095881455
Random - Medium Var,LL-Softmax,0.01426748075375286,0.15517023303769414,0.15726136406643904,0.023568824644765108,0.45273009446150697,1.681050442503528,0.7080946468663067
Random - Medium Var,MM-Softmax,0.016595093761840728,0.022369035072055562,0.11999245630499035,0.023568824644765108,0.45273009446150697,1.681050442503528,0.7080946468663067
Random - Medium Var,MM-Remax,0.0012688817853500178,0.00543128244487689,0.13446461782140318,0.023568824644765108,0.45273009446150697,1.681050442503528,0.7080946468663067
Random - Medium Var,Probit,0.4153927968797483,0.09342657248767353,,0.023568824644765108,0.45273009446150697,1.681050442503528,0.7080946468663067
Random - Medium Var,LL-Softmax,0.005583955072239063,0.04575927699188043,0.125896518527785,-0.046198702662817705,0.5845239415338727,1.5038430842856547,0.6830923378452873
Random - Medium Var,MM-Softmax,0.006789416073305828,0.00954836997959818,0.10460818738449047,-0.046198702662817705,0.5845239415338727,1.5038430842856547,0.6830923378452873
Random - Medium Var,MM-Remax,0.0005381343464357119,0.005054676468272463,0.12037243893366183,-0.046198702662817705,0.5845239415338727,1.5038430842856547,0.6830923378452873
Random - Medium Var,Probit,0.40457357595673626,0.08583468672125687,,-0.046198702662817705,0.5845239415338727,1.5038430842856547,0.6830923378452873
Random - Medium Var,LL-Softmax,0.018452510132139666,0.7381977562625407,0.19639088791857812,0.21405041775560235,0.663123957361132,1.8707365017511415,0.995388272783038
