scenario,method,mae_mu_a,mae_sigma_a_sq,mae_cov_z_a,mean_mu_z,std_mu_z,mean_sigma_z_sq,std_sigma_z_sq
Competing - Small Var,MM-Remax,2.5557662874337333e-06,2.4261058009321744e-06,1.917076719466497e-05,-1.3522395073921918,2.540793669938611,0.049399742860315884,0.028389068225954203
Competing - Small Var,Probit,0.00014108538247487216,4.191283051455326e-05,,-1.3522395073921918,2.540793669938611,0.049399742860315884,0.028389068225954203
Competing - Small Var,LL-Softmax,0.0008804161059088094,0.001456399556666494,9.115783392039344e-05,-1.3121125067098187,3.012829854847178,0.0498979770599908,0.02277754033473788
Competing - Small Var,MM-Softmax,6.073665391489404e-05,2.907318342700797e-05,4.39226569424812e-05,-1.3121125067098187,3.012829854847178,0.0498979770599908,0.02277754033473788
Competing - Small Var,MM-Remax,6.005568896142663e-06,3.275175796523285e-07,2.537697336647076e-05,-1.3121125067098187,3.012829854847178,0.0498979770599908,0.02277754033473788
Competing - Small Var,Probit,2.3780346687787874e-06,5.7303766567662476e-08,,-1.3121125067098187,3.012829854847178,0.0498979770599908,0.02277754033473788
Competing - Small Var,LL-Softmax,0.0017884737287191498,0.0035697965442720732,0.00014968841689191138,-1.3553205510953308,2.0639403047385976,0.05396825776296169,0.03948554062073338
Competing - Small Var,MM-Softmax,1.3443787978014832e-05,9.716173071474648e-05,6.22173378273296e-05,-1.3553205510953308,2.0639403047385976,0.05396825776296169,0.03948554062073338
Competing - Small Var,MM-Remax,3.791967578473187e-05,8.860527219962976e-06,0.00011974850678089968,-1.3553205510953308,2.0639403047385976,0.05396825776296169,0.03948554062073338
Competing - Small Var,Probit,0.00016272110489671613,4.5827584834030345e-05,,-1.3553205510953308,2.0639403047385976,0.05396825776296169,0.03948554062073338
Competing - Small Var,LL-Softmax,0.0020739928592642225,0.004341744453908688,0.0001724137934999578,-0.00969518707416821,2.233395723155135,0.05350991885237557,0.02590058145994163
Competing - Small Var,MM-Softmax,7.192079703489264e-05,8.41345323917328e-05,0.00010793911456562187,-0.00969518707416821,2.233395723155135,0.05350991885237557,0.02590058145994163
Competing - Small Var,MM-Remax,2.0764590440614274e-05,1.8344966659566564e-06,6.320037894775148e-05,-0.00969518707416821,2.233395723155135,0.05350991885237557,0.02590058145994163
Competing - Small Var,Probit,0.0001241633936227774,2.446802209138063e-05,,-0.00969518707416821,2.233395723155135,0.05350991885237557,0.02590058145994163
Competing - Small Var,LL-Softmax,0.0005329249316630389,0.0014267857134261782,3.059648729387394e-05,-0.6960684444558506,2.7353127923104212,0.043682902268922255,0.019150844919434674
Competing - Small Var,MM-Softmax,9.748789297056703e-05,4.088303759498229e-05,9.396069277420057e-05,-0.6960684444558506,2.7353127923104212,0.043682902268922255,0.019150844919434674
Competing - Small Var,MM-Remax,8.275931452320847e-06,6.312765384584379e-07,2.8832009669399983e-05,-0.6960684444558506,2.7353127923104212,0.043682902268922255,0.019150844919434674
Competing - Small Var,Probit,2.545607437786813e-05,5.138657540895077e-06,,-0.6960684444558506,2.7353127923104212,0.043682902268922255,0.019150844919434674
Competing - Small Var,LL-Softmax,0.0002212829711305955,0.002062038603700865,0.00015653855910033494,-0.35104373524489485,2.619462231764701,0.05514600704600932,0.02593945095812604
Competing - Small Var,MM-Softmax,3.317354079701424e-05,8.949299905482542e-05,1.897942581770572e-05,-0.35104373524489485,2.619462231764701,0.05514600704600932,0.02593945095812604
Competing - Small Var,MM-Remax,1.4782317158965816e-05,1.9047307531087603e-06,6.582450402477035e-05,-0.35104373524489485,2.619462231764701,0.05514600704600932,0.02593945095812604
Competing - Small Var,Probit,5.295624107268151e-05,1.1309612613974234e-05,,-0.35104373524489485,2.619462231764701,0.05514600704600932,0.02593945095812604
Competing - Small Var,LL-Softmax,0.0018474043832787828,0.004298754906255787,0.0002644337106092002,-1.0430972528655336,2.9396149753748717,0.047633826442798614,0.028759311919981264
Competing - Small Var,MM-Softmax,8.092774615583457e-05,8.391388540286642e-05,5.918807949869456e-05,-1.0430972528655336,2.9396149753748717,0.047633826442798614,0.028759311919981264
Competing - Small Var,MM-Remax,2.5786034396669476e-05,1.806212908736318e-06,0.00011208339239088551,-1.0430972528655336,2.9396149753748717,0.047633826442798614,0.028759311919981264
Competing - Small Var,Probit,6.50193612660939e-05,9.137112856685735e-06,,-1.0430972528655336,2.9396149753748717,0.047633826442798614,0.028759311919981264
Competing - Small Var,LL-Softmax,0.0016086959451526099,0.004140125447058242,3.445233843310528e-05,-1.1802402820729714,2.684944032468824,0.05004458729949686,0.026115149875910203
Competing - Small Var,MM-Softmax,9.867754300882118e-05,4.7165945608596207e-05,0.00011093901330685993,-1.1802402820729714,2.684944032468824,0.05004458729949686,0.026115149875910203
Competing - Small Var,MM-Remax,1.6063436856881485e-05,1.5887226418718584e-06,3.95697804878756e-05,-1.1802402820729714,2.684944032468824,0.05004458729949686,0.026115149875910203
Competing - Small Var,Probit,2.739342597325696e-05,3.9702204765541856e-06,,-1.1802402820729714,2.684944032468824,0.05004458729949686,0.026115149875910203
Competing - Small Var,LL-Softmax,0.00013351070683040005,0.001298890185673847,3.953605150211997e-05,-1.9104186223785677,2.227471209183396,0.056910108108879795,0.03183828545545578
Competing - Small Var,MM-Softmax,3.258376030773219e-05,1.2843022010842348e-05,0.00013063631050972001,-1.9104186223785677,2.227471209183396,0.056910108108879795,0.03183828545545578
Competing - Small Var,MM-Remax,6.783844187377906e-06,1.0954227470947133e-06,3.577248055099321e-05,-1.9104186223785677,2.227471209183396,0.056910108108879795,0.03183828545545578
Competing - Small Var,Probit,0.0001315567942153352,4.291044899300309e-05,,-1.9104186223785677,2.227471209183396,0.056910108108879795,0.03183828545545578
Competing - Small Var,LL-Softmax,0.0005951734731442458,0.0022833262029815847,0.00010026171650515169,-1.255342612899287,2.621239147663016,0.05260485882856686,0.026542730877273872
Competing - Small Var,MM-Softmax,3.220667113961942e-05,4.983718768137809e-05,4.138249920718146e-05,-1.255342612899287,2.621239147663016,0.05260485882856686,0.026542730877273872
Competing - Small Var,MM-Remax,2.1796879839745195e-05,1.554054747705791e-06,6.267326715565184e-05,-1.255342612899287,2.621239147663016,0.05260485882856686,0.026542730877273872
Competing - Small Var,Probit,4.368959310369421e-06,7.094107963824306e-07,,-1.255342612899287,2.621239147663016,0.05260485882856686,0.026542730877273872
Competing - Small Var,LL-Softmax,0.00039064847163869956,0.001145153309629378,0.000110317548530055,-1.2695095548693107,2.4281456709814244,0.055174886201804586,0.032182115598438775
Competing - Small Var,MM-Softmax,1.7976509614241132e-05,2.434915102780615e-05,4.806562409442224e-05,-1.2695095548693107,2.4281456709814244,0.055174886201804586,0.032182115598438775
Competing - Small Var,MM-Remax,2.243790755671403e-05,1.646381519785944e-06,8.04119833046043e-05,-1.2695095548693107,2.4281456709814244,0.055174886201804586,0.032182115598438775
Competing - Small Var,Probit,4.135742125093444e-05,4.82728715940628e-06,,-1.2695095548693107,2.4281456709814244,0.055174886201804586,0.032182115598438775
Competing - Small Var,LL-Softmax,0.002270841109988024,0.003977648786670528,0.0001103845266534129,-1.001639949625618,2.6630614160304495,0.059076546470060484,0.027753203650140012
Competing - Small Var,MM-Softmax,4.999216548864494e-05,8.336184759764034e-05,7.428540117750641e-05,-1.001639949625618,2.6630614160304495,0.059076546470060484,0.027753203650140012
Competing - Small Var,MM-Remax,1.0828390465293034e-05,8.745460058511676e-07,2.9655671909181498e-05,-1.001639949625618,2.6630614160304495,0.059076546470060484,0.027753203650140012
Competing - Small Var,Probit,5.152524929170866e-06,4.427436398462915e-07,,-1.001639949625618,2.6630614160304495,0.059076546470060484,0.027753203650140012
Competing - Small Var,LL-Softmax,0.0004443512080307218,0.0021797268247754505,0.00020980453350052608,-0.8637624801674614,2.9777709658568234,0.055900183301126116,0.024809018803836867
Competing - Small Var,MM-Softmax,4.312182196340809e-05,7.789717795484674e-05,4.2941765989092936e-05,-0.8637624801674614,2.9777709658568234,0.055900183301126116,0.024809018803836867
Competing - Small Var,MM-Remax,1.539638569070044e-05,9.37689410476005e-07,3.8904083379844945e-05,-0.8637624801674614,2.9777709658568234,0.055900183301126116,0.024809018803836867
Competing - Small Var,Probit,2.9721249248773e-05,6.521243480998951e-06,,-0.8637624801674614,2.9777709658568234,0.055900183301126116,0.024809018803836867
Competing - Small Var,LL-Softmax,0.0006192864253634488,0.0020397647526041647,1.5135459231452133e-05,-1.453497912353443,2.3622483821842355,0.05099586642311783,0.025861586143104416
Competing - Small Var,MM-Softmax,1.8352650996958092e-05,1.2630918142783918e-05,2.5079604788998275e-05,-1.453497912353443,2.3622483821842355,0.05099586642311783,0.025861586143104416
Competing - Small Var,MM-Remax,2.5388004226558604e-06,2.148748024179803e-07,3.0007116250490207e-05,-1.453497912353443,2.3622483821842355,0.05099586642311783,0.025861586143104416
Competing - Small Var,Probit,9.107297257243274e-05,2.8845222860738496e-05,,-1.453497912353443,2.3622483821842355,0.05099586642311783,0.025861586143104416
Competing - Small Var,LL-Softmax,0.0005073161799054516,0.00047803488583300494,7.991276889959413e-05,-0.5711944960741785,2.4501983583676155,0.041518834029385235,0.024898915730272565
Competing - Small Var,MM-Softmax,2.4014529990235337e-05,2.0491408339607486e-05,4.8359245911855124e-05,-0.5711944960741785,2.4501983583676155,0.041518834029385235,0.024898915730272565
Competing - Small Var,MM-Remax,7.653213453482563e-06,1.4271155902537116e-06,3.184458887746397e-05,-0.5711944960741785,2.4501983583676155,0.041518834029385235,0.024898915730272565
Competing - Small Var,Probit,8.764979983278426e-05,1.58282923040202e-05,,-0.5711944960741785,2.4501983583676155,0.041518834029385235,0.024898915730272565
Competing - Small Var,LL-Softmax,0.002068624460188579,0.0032605379456853018,0.0001449384390196898,-0.6125377385071451,2.677821542802988,0.04819595124021003,0.030514974274864128
Competing - Small Var,MM-Softmax,0.00013280072379017547,7.59185503223259e-05,8.328339409023932e-05,-0.6125377385071451,2.677821542802988,0.04819595124021003,0.030514974274864128
Competing - Small Var,MM-Remax,1.3041615349961418e-05,1.5782331946626564e-06,4.9250665041190376e-05,-0.6125377385071451,2.677821542802988,0.04819595124021003,0.030514974274864128
Competing - Small Var,Probit,7.190090519338746e-05,1.6797679640119552e-05,,-0.6125377385071451,2.677821542802988,0.04819595124021003,0.030514974274864128
Competing - Small Var,LL-Softmax,0.0009987168206363525,0.0022366993877492086,0.0001284922969509825,-0.7000071615068826,2.6810557031812636,0.03768174568627623,0.03067975472762538
Competing - Small Var,MM-Softmax,2.8068332340007635e-05,5.413547498300511e-05,4.88665783838175e-05,-0.7000071615068826,2.6810557031812636,0.03768174568627623,0.03067975472762538
Competing - Small Var,MM-Remax,3.805977937785462e-06,1.9675699783837264e-06,4.717268734179956e-05,-0.7000071615068826,2.6810557031812636,0.03768174568627623,0.03067975472762538
Competing - Small Var,Probit,2.5876593859790988e-05,4.614329854829394e-06,,-0.7000071615068826,2.6810557031812636,0.03768174568627623,0.03067975472762538
Competing - Small Var,LL-Softmax,0.00129597058390004,0.004109917511427078,7.356188933120248e-05,-1.288108916837008,1.9944981055373976,0.05828846820704583,0.023095776839539756
Competing - Small Var,MM-Softmax,0.0001221157337420408,8.237591966344594e-05,0.0001239713242412691,-1.288108916837008,1.9944981055373976,0.05828846820704583,0.023095776839539756
Competing - Small Var,MM-Remax,3.511825299412501e-05,8.158970193585608e-06,8.827992267162839e-05,-1.288108916837008,1.9944981055373976,0.05828846820704583,0.023095776839539756
Competing - Small Var,Probit,0.00015555404315571492,4.921939481851942e-05,,-1.288108916837008,1.9944981055373976,0.05828846820704583,0.023095776839539756
Competing - Small Var,LL-Softmax,0.00031630867651369273,0.0006643695904044922,9.278448782803644e-05,-0.7030464881386009,2.56149489948097,0.04653034608612969,0.028414639284345004
Competing - Small Var,MM-Softmax,3.5968870920105916e-05,1.6803578993646198e-05,2.7360602715279333e-05,-0.7030464881386009,2.56149489948097,0.04653034608612969,0.028414639284345004
Competing - Small Var,MM-Remax,9.756791444418753e-06,2.2204902448130207e-06,1.7131293912244307e-05,-0.7030464881386009,2.56149489948097,0.04653034608612969,0.028414639284345004
Competing - Small Var,Probit,1.6981977525070725e-05,4.043050946422055e-06,,-0.7030464881386009,2.56149489948097,0.04653034608612969,0.028414639284345004
Competing - Small Var,LL-Softmax,0.0003252285557319803,0.002300336410878915,2.5890321153350977e-05,-1.5568994082136847,2.4814601939519796,0.04102112449577941,0.025940438808211844
Competing - Small Var,MM-Softmax,2.779553694459957e-06,3.8871538523103566e-05,6.713685409542068e-06,-1.5568994082136847,2.4814601939519796,0.04102112449577941,0.025940438808211844
Competing - Small Var,MM-Remax,1.9441406033069352e-05,1.3516455705153177e-06,6.28404519735932e-05,-1.5568994082136847,2.4814601939519796,0.04102112449577941,0.025940438808211844
Competing - Small Var,Probit,7.314730457965908e-05,1.97462465642951e-05,,-1.5568994082136847,2.4814601939519796,0.04102112449577941,0.025940438808211844
Competing - Small Var,LL-Softmax,0.0012222724629227242,0.0021723913566566613,5.527136758166017e-05,-1.4441984353676964,2.2725884943428203,0.05410612161663499,0.026012147833956188
Competing - Small Var,MM-Softmax,3.985738370445507e-05,4.955000798661229e-05,2.2228509711884643e-05,-1.4441984353676964,2.2725884943428203,0.05410612161663499,0.026012147833956188
Competing - Small Var,MM-Remax,7.130051543815978e-06,3.299195256986199e-06,4.566131187300565e-05,-1.4441984353676964,2.2725884943428203,0.05410612161663499,0.026012147833956188
Competing - Small Var,Probit,0.00020222871688327753,6.33091613994713e-05,,-1.4441984353676964,2.2725884943428203,0.05410612161663499,0.026012147833956188
Competing - Small Var,LL-Softmax,0.0010131683738056406,0.0018231396625169479,7.33399078954924e-05,-1.3492406913010817,2.479963205808813,0.046753363823133665,0.030632733414484133
Competing - Small Var,MM-Softmax,5.628081411394551e-05,2.2009690884814276e-05,4.46462333855439e-05,-1.3492406913010817,2.479963205808813,0.046753363823133665,0.030632733414484133
Competing - Small Var,MM-Remax,4.176379063060793e-06,2.0772545172184284e-07,4.9060218453608814e-05,-1.3492406913010817,2.479963205808813,0.046753363823133665,0.030632733414484133
Competing - Small Var,Probit,0.00027107607328803133,7.57606481810217e-05,,-1.3492406913010817,2.479963205808813,0.046753363823133665,0.030632733414484133
Competing - Small Var,LL-Softmax,0.000532824402323866,0.0006457152289661072,3.227726030044634e-05,-1.7703129989056425,2.259519699287177,0.04639677339999848,0.03158258264777635
Competing - Small Var,MM-Softmax,3.363927648331653e-05,2.0925150031073692e-05,1.562148396623223e-05,-1.7703129989056425,2.259519699287177,0.04639677339999848,0.03158258264777635
Competing - Small Var,MM-Remax,1.1288716722088675e-05,4.362353624345385e-06,2.811716567580567e-05,-1.7703129989056425,2.259519699287177,0.04639677339999848,0.03158258264777635
Competing - Small Var,Probit,6.975864248095326e-06,4.4862831817835025e-06,,-1.7703129989056425,2.259519699287177,0.04639677339999848,0.03158258264777635
Competing - Small Var,LL-Softmax,0.00041950297356270396,0.0007770584811490858,4.893852953293163e-05,-0.41262961707962853,2.520955258767828,0.05117744593750841,0.028611689990980016
Competing - Small Var,MM-Softmax,3.2106455644362634e-05,1.8028897226546203e-05,5.7153031551066196e-05,-0.41262961707962853,2.520955258767828,0.05117744593750841,0.028611689990980016
Competing - Small Var,MM-Remax,4.354442796126387e-06,9.607064220816309e-07,3.179600839452389e-05,-0.41262961707962853,2.520955258767828,0.05117744593750841,0.028611689990980016
Competing - Small Var,Probit,6.414989137365733e-05,1.286410610677012e-05,,-0.41262961707962853,2.520955258767828,0.05117744593750841,0.028611689990980016
Competing - Small Var,LL-Softmax,0.000489152750786197,0.0010719144340951092,3.6382644067916924e-05,-1.4586166431705905,2.349850071062231,0.04476173003014997,0.024839436662078197
Competing - Small Var,MM-Softmax,8.08783243329786e-06,2.5026170278580675e-05,4.2734424805261335e-05,-1.4586166431705905,2.349850071062231,0.04476173003014997,0.024839436662078197
Competing - Small Var,MM-Remax,7.203487523091887e-06,6.784217159590565e-07,1.8219496337702542e-05,-1.4586166431705905,2.349850071062231,0.04476173003014997,0.024839436662078197
Competing - Small Var,Probit,0.00013879177606445297,3.522215180815336e-05,,-1.4586166431705905,2.349850071062231,0.04476173003014997,0.024839436662078197
Competing - Small Var,LL-Softmax,0.0002242912091386504,0.000914372823615818,7.569701034666018e-05,-0.6179358483600842,2.5734438837186606,0.04225756004777993,0.02314454131690518
Competing - Small Var,MM-Softmax,1.7525889384457824e-05,1.784529627317454e-05,1.7469014911343006e-05,-0.6179358483600842,2.5734438837186606,0.04225756004777993,0.02314454131690518
Competing - Small Var,MM-Remax,1.3389057833965922e-05,9.801733591020636e-07,6.966783440627322e-05,-0.6179358483600842,2.5734438837186606,0.04225756004777993,0.02314454131690518
Competing - Small Var,Probit,4.23973744017467e-05,6.754736313028262e-06,,-0.6179358483600842,2.5734438837186606,0.04225756004777993,0.02314454131690518
Competing - Small Var,LL-Softmax,0.0011753938219426095,0.0028713123826980737,0.00010054667853223518,-1.7990734188136013,2.3985907346444875,0.043247195017872095,0.028380197149938623
Competing - Small Var,MM-Softmax,8.237996779201754e-05,9.072414177825284e-05,2.361954790177576e-05,-1.7990734188136013,2.3985907346444875,0.043247195017872095,0.028380197149938623
Competing - Small Var,MM-Remax,2.8242445761426016e-05,4.527070737723989e-06,9.735959715825783e-05,-1.7990734188136013,2.3985907346444875,0.043247195017872095,0.028380197149938623
Competing - Small Var,Probit,2.809662420108061e-05,4.719831405841039e-06,,-1.7990734188136013,2.3985907346444875,0.043247195017872095,0.028380197149938623
Competing - Small Var,LL-Softmax,0.0013222338847240955,0.0012347560484201358,8.000195191073922e-05,-0.9045843716134223,2.6705714409583594,0.045231249024273536,0.02660778321380772
Competing - Small Var,MM-Softmax,4.437590443747551e-05,2.863077507835392e-05,3.094126006695906e-05,-0.9045843716134223,2.6705714409583594,0.045231249024273536,0.02660778321380772
Competing - Small Var,MM-Remax,1.685763663950286e-05,9.4492302655815e-07,4.209108479208101e-05,-0.9045843716134223,2.6705714409583594,0.045231249024273536,0.02660778321380772
Competing - Small Var,Probit,6.870906788649856e-05,1.608724547836209e-05,,-0.9045843716134223,2.6705714409583594,0.045231249024273536,0.02660778321380772
Competing - Small Var,LL-Softmax,0.0014907043390268004,0.003414375094428386,0.00013217492366804034,-1.4998943377113676,2.400086654914599,0.03905930730763956,0.02674389015360054
Competing - Small Var,MM-Softmax,0.00012743623219532872,9.506254615367707e-05,8.351594584735792e-05,-1.4998943377113676,2.400086654914599,0.03905930730763956,0.02674389015360054
Competing - Small Var,MM-Remax,1.9690034010153488e-05,4.320204914811725e-06,7.553944157893102e-05,-1.4998943377113676,2.400086654914599,0.03905930730763956,0.02674389015360054
Competing - Small Var,Probit,5.0434202152526264e-05,1.1416090675663454e-05,,-1.4998943377113676,2.400086654914599,0.03905930730763956,0.02674389015360054
Competing - Small Var,LL-Softmax,0.0006754469536053318,0.0013755561843005765,0.00010413075521851557,-1.22822816156857,2.4978900158460444,0.051314981451445627,0.02615588634001649
Competing - Small Var,MM-Softmax,1.295028098928117e-05,3.123532589062987e-05,6.536744284034553e-05,-1.22822816156857,2.4978900158460444,0.051314981451445627,0.02615588634001649
Competing - Small Var,MM-Remax,8.343924023751108e-06,8.575280043271534e-07,6.67440935473668e-05,-1.22822816156857,2.4978900158460444,0.051314981451445627,0.02615588634001649
Competing - Small Var,Probit,0.00021567871619694546,5.3820773429684836e-05,,-1.22822816156857,2.4978900158460444,0.051314981451445627,0.02615588634001649
Competing - Small Var,LL-Softmax,0.0001768517884286427,0.0029507707906061094,9.394659634125882e-05,-1.438764886886341,2.2164430496366996,0.048932168613351056,0.019574145458791152
Competing - Small Var,MM-Softmax,3.401038783295588e-05,3.2371120571524186e-05,5.011172906009639e-05,-1.438764886886341,2.2164430496366996,0.048932168613351056,0.019574145458791152
Competing - Small Var,MM-Remax,8.366660785589151e-06,5.929956699061118e-06,1.3181931601610397e-05,-1.438764886886341,2.2164430496366996,0.048932168613351056,0.019574145458791152
Competing - Small Var,Probit,4.33200824240898e-05,1.490323896411787e-05,,-1.438764886886341,2.2164430496366996,0.048932168613351056,0.019574145458791152
Competing - Small Var,LL-Softmax,0.0016068852829655596,0.002903261396376191,0.00012059791103786194,-1.0871403203202834,2.60728897766405,0.051878220389252126,0.024575468350812563
Competing - Small Var,MM-Softmax,0.00013865592403765928,6.629342074323692e-05,0.00012674392750238464,-1.0871403203202834,2.60728897766405,0.051878220389252126,0.024575468350812563
Competing - Small Var,MM-Remax,3.149660174001999e-05,3.1854581266657456e-06,0.00010611906694098694,-1.0871403203202834,2.60728897766405,0.051878220389252126,0.024575468350812563
Competing - Small Var,Probit,5.6197832958175285e-05,1.089562946013759e-05,,-1.0871403203202834,2.60728897766405,0.051878220389252126,0.024575468350812563
Competing - Small Var,LL-Softmax,0.0016603998781478777,0.004492499114435664,0.00010788087859995709,-0.8715147989779741,2.7076921686963535,0.05040959976410049,0.024379536670661294
Competing - Small Var,MM-Softmax,0.0001079189699202388,7.280290966981076e-05,0.00010598635355675245,-0.8715147989779741,2.7076921686963535,0.05040959976410049,0.024379536670661294
Competing - Small Var,MM-Remax,9.130197726085131e-06,1.1930548817832615e-06,6.225126252626318e-05,-0.8715147989779741,2.7076921686963535,0.05040959976410049,0.024379536670661294
Competing - Small Var,Probit,5.579527745161178e-05,1.1179941670809132e-05,,-0.8715147989779741,2.7076921686963535,0.05040959976410049,0.024379536670661294
Competing - Small Var,LL-Softmax,0.0020745806418774474,0.002804490126741639,2.119333342645063e-05,-0.6448678882862999,2.348832804324895,0.05002419391811273,0.03152418937621237
Competing - Small Var,MM-Softmax,0.0001098272797139802,6.55383277409945e-05,7.597858598931855e-05,-0.6448678882862999,2.348832804324895,0.05002419391811273,0.03152418937621237
Competing - Small Var,MM-Remax,1.6631970673983907e-05,6.181285870866221e-07,5.448254047476658e-05,-0.6448678882862999,2.348832804324895,0.05002419391811273,0.03152418937621237
Competing - Small Var,Probit,3.704590304103832e-05,7.941303447560804e-06,,-0.6448678882862999,2.348832804324895,0.05002419391811273,0.03152418937621237
Competing - Small Var,LL-Softmax,0.0011385380129339034,0.0023081729356991655,0.00017714747641826934,-0.7344350945902459,3.044292554046809,0.05168985163948744,0.02661900860980817
Competing - Small Var,MM-Softmax,3.2715352942201365e-05,6.101671791869429e-05,0.00011463935198549458,-0.7344350945902459,3.044292554046809,0.05168985163948744,0.02661900860980817
Competing - Small Var,MM-Remax,1.8199658874216362e-05,1.127633567657643e-06,5.5564973029330495e-05,-0.7344350945902459,3.044292554046809,0.05168985163948744,0.02661900860980817
Competing - Small Var,Probit,4.5683655360806106e-05,1.0009602719135131e-05,,-0.7344350945902459,3.044292554046809,0.05168985163948744,0.02661900860980817
Competing - Small Var,LL-Softmax,0.0005455036940049228,0.0025322516155434115,2.9356480120008053e-05,-1.5957452448141811,2.2044956891643235,0.06428528064336966,0.019689928082772448
Competing - Small Var,MM-Softmax,5.151957349775494e-05,5.615057155382615e-05,3.378475464126406e-05,-1.5957452448141811,2.2044956891643235,0.06428528064336966,0.019689928082772448
Competing - Small Var,MM-Remax,1.076045612633445e-06,6.896035953687224e-06,7.886041420886796e-05,-1.5957452448141811,2.2044956891643235,0.06428528064336966,0.019689928082772448
Competing - Small Var,Probit,0.00013404170390150636,4.0088177140191885e-05,,-1.5957452448141811,2.2044956891643235,0.06428528064336966,0.019689928082772448
Competing - Small Var,LL-Softmax,0.0009632570013832185,0.0022190649688774576,6.409545900816171e-05,-1.200440725870306,2.030741244220536,0.05717416529501264,0.03233300236745325
Competing - Small Var,MM-Softmax,1.1345439195129459e-05,1.2206361475858757e-05,2.2196832932138703e-05,-1.200440725870306,2.030741244220536,0.05717416529501264,0.03233300236745325
Competing - Small Var,MM-Remax,1.5495982702421397e-05,4.197621041822193e-07,4.992709978563001e-05,-1.200440725870306,2.030741244220536,0.05717416529501264,0.03233300236745325
Competing - Small Var,Probit,0.00014097481296965298,3.9581780647185796e-05,,-1.200440725870306,2.030741244220536,0.05717416529501264,0.03233300236745325
Competing - Small Var,LL-Softmax,0.0005774870830978473,0.0012618438610594,5.503701858760935e-05,-1.2831758262650244,2.4312431849076592,0.06732603822320087,0.027306400121281365
Competing - Small Var,MM-Softmax,1.9734595246610656e-05,3.748929177465845e-05,3.884907272186176e-05,-1.2831758262650244,2.4312431849076592,0.06732603822320087,0.027306400121281365
Competing - Small Var,MM-Remax,1.1059210672806828e-05,2.9389087928527293e-06,5.985276511513689e-05,-1.2831758262650244,2.4312431849076592,0.06732603822320087,0.027306400121281365
Competing - Small Var,Probit,0.00020469469628925496,4.8786551457852435e-05,,-1.2831758262650244,2.4312431849076592,0.06732603822320087,0.027306400121281365
Competing - Small Var,LL-Softmax,0.0012659840437953293,0.0024717656555738755,2.560704657050091e-05,-0.8865348768532343,2.746996522535481,0.06056407160308384,0.02748822664100238
Competing - Small Var,MM-Softmax,9.530389955624908e-05,4.085014141343806e-05,8.388376031399617e-05,-0.8865348768532343,2.746996522535481,0.06056407160308384,0.02748822664100238
Competing - Small Var,MM-Remax,1.8424818695587308e-05,1.142255710747416e-06,7.837128743341745e-05,-0.8865348768532343,2.746996522535481,0.06056407160308384,0.02748822664100238
Competing - Small Var,Probit,2.050633586685858e-05,4.6844373980232755e-06,,-0.8865348768532343,2.746996522535481,0.06056407160308384,0.02748822664100238
Competing - Small Var,LL-Softmax,0.00048071135500439577,0.0013363883774348921,2.7980521992160277e-05,-1.470454084269024,2.2291942766704667,0.04447597041234026,0.024964955521942004
Competing - Small Var,MM-Softmax,1.7008543540319186e-05,2.1624531406092607e-05,3.109855707507233e-05,-1.470454084269024,2.2291942766704667,0.04447597041234026,0.024964955521942004
Competing - Small Var,MM-Remax,5.241337085085594e-06,1.9168369506466804e-06,2.393387573301186e-05,-1.470454084269024,2.2291942766704667,0.04447597041234026,0.024964955521942004
Competing - Small Var,Probit,3.5528537741706906e-05,1.4043723283235326e-05,,-1.470454084269024,2.2291942766704667,0.04447597041234026,0.024964955521942004
Competing - Small Var,LL-Softmax,0.002007681978146102,0.0032917107046309805,7.83079589259253e-05,-0.8255477138857698,2.776193706212639,0.04036358020100815,0.034750014643274
Competing - Small Var,MM-Softmax,7.847991556116623e-05,7.763435993345283e-05,6.733226656081807e-05,-0.8255477138857698,2.776193706212639,0.04036358020100815,0.034750014643274
Competing - Small Var,MM-Remax,1.655181854320696e-05,1.3574984230195995e-06,7.413958628283088e-05,-0.8255477138857698,2.776193706212639,0.04036358020100815,0.034750014643274
Competing - Small Var,Probit,2.451213135362225e-05,3.146286758998866e-06,,-0.8255477138857698,2.776193706212639,0.04036358020100815,0.034750014643274
Competing - Small Var,LL-Softmax,0.0019402593502379697,0.005502924396976558,6.928607082825616e-05,-1.200042695133133,2.3607400589802463,0.037547038155898084,0.03147463096511889
Competing - Small Var,MM-Softmax,0.00010798601684164684,5.7303596676952615e-05,0.0001386277108310552,-1.200042695133133,2.3607400589802463,0.037547038155898084,0.03147463096511889
Competing - Small Var,MM-Remax,2.3532225186539448e-07,5.332343020601903e-07,4.147484927654128e-05,-1.200042695133133,2.3607400589802463,0.037547038155898084,0.03147463096511889
Competing - Small Var,Probit,0.00010347118888948061,3.0052827432712556e-05,,-1.200042695133133,2.3607400589802463,0.037547038155898084,0.03147463096511889
Competing - Small Var,LL-Softmax,0.0013993174412237903,0.006242286685351274,0.0001097118680899451,-1.3876875953318863,2.2950295508444176,0.04320441575455029,0.02398328508647123
Competing - Small Var,MM-Softmax,0.00013713458514009875,8.600145219315676e-05,0.0001444046842794085,-1.3876875953318863,2.2950295508444176,0.04320441575455029,0.02398328508647123
Competing - Small Var,MM-Remax,1.4656487362760739e-05,3.492602511638224e-06,7.621268323682951e-05,-1.3876875953318863,2.2950295508444176,0.04320441575455029,0.02398328508647123
