scenario,method,mae_mu_a,mae_sigma_a_sq,mae_cov_z_a,mean_mu_z,std_mu_z,mean_sigma_z_sq,std_sigma_z_sq
All Negative - Small Var,Probit,0.001043855506274681,0.00037882351425838433,,-2.2838917208457366,0.6146630896130989,0.03646572514926906,0.02824619554829992
All Negative - Small Var,LL-Softmax,0.0006610454336128113,0.0003992829978308205,9.972699654528061e-05,-2.8910521124410073,0.627635369864965,0.05642634629913703,0.026193406278489765
All Negative - Small Var,MM-Softmax,4.196272440016649e-05,1.5019003348929876e-05,6.179144752528916e-05,-2.8910521124410073,0.627635369864965,0.05642634629913703,0.026193406278489765
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,6.513245782038093e-06,-2.8910521124410073,0.627635369864965,0.05642634629913703,0.026193406278489765
All Negative - Small Var,Probit,0.006930902668707964,0.008065826084202875,,-2.8910521124410073,0.627635369864965,0.05642634629913703,0.026193406278489765
All Negative - Small Var,LL-Softmax,0.0002802246565081507,9.22157199959821e-05,6.540944502133373e-05,-2.7277756265078823,0.5619331149897765,0.031656876030259753,0.0262185201009678
All Negative - Small Var,MM-Softmax,5.686802221202616e-05,2.540244350369064e-06,5.767480233460528e-05,-2.7277756265078823,0.5619331149897765,0.031656876030259753,0.0262185201009678
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,2.158331912754974e-17,-2.7277756265078823,0.5619331149897765,0.031656876030259753,0.0262185201009678
All Negative - Small Var,Probit,0.002236079573447753,0.0011459056060232013,,-2.7277756265078823,0.5619331149897765,0.031656876030259753,0.0262185201009678
All Negative - Small Var,LL-Softmax,0.00027654186623448545,0.0002657188681551597,7.105328161637532e-05,-2.42577719820902,0.6006027193690945,0.06346161269034044,0.027394260447396217
All Negative - Small Var,MM-Softmax,6.286252579548388e-05,1.2435103008088416e-05,5.8186621379485e-05,-2.42577719820902,0.6006027193690945,0.06346161269034044,0.027394260447396217
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,2.5937040984982532e-06,-2.42577719820902,0.6006027193690945,0.06346161269034044,0.027394260447396217
All Negative - Small Var,Probit,0.0018960157269580513,0.0018337459356811791,,-2.42577719820902,0.6006027193690945,0.06346161269034044,0.027394260447396217
All Negative - Small Var,LL-Softmax,0.0005036178788656407,0.000441070789458948,5.692909648997558e-05,-2.6664549354840132,1.0810301606194328,0.040502821225514754,0.025440323303792676
All Negative - Small Var,MM-Softmax,6.228845508673281e-05,1.5769274906705904e-05,6.50539098076026e-05,-2.6664549354840132,1.0810301606194328,0.040502821225514754,0.025440323303792676
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,0.006183472365969949,-2.6664549354840132,1.0810301606194328,0.040502821225514754,0.025440323303792676
All Negative - Small Var,Probit,0.0012364645768130757,0.0015560460538046005,,-2.6664549354840132,1.0810301606194328,0.040502821225514754,0.025440323303792676
All Negative - Small Var,LL-Softmax,0.00032686005743266246,0.00029145932085044733,5.475691972676651e-05,-2.8180990411480176,0.8072043581089117,0.05883613152571863,0.0295713903178097
All Negative - Small Var,MM-Softmax,7.010766457417085e-05,1.4049662844644773e-05,9.203048305196782e-05,-2.8180990411480176,0.8072043581089117,0.05883613152571863,0.0295713903178097
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,2.653467627246664e-09,-2.8180990411480176,0.8072043581089117,0.05883613152571863,0.0295713903178097
All Negative - Small Var,Probit,0.0013688037734890899,0.0018599936727738894,,-2.8180990411480176,0.8072043581089117,0.05883613152571863,0.0295713903178097
All Negative - Small Var,LL-Softmax,0.0007200777452035945,0.0007540522841857488,5.57538096973903e-05,-2.6962565893547272,0.8790722591998945,0.0503432964873068,0.029902336038174864
All Negative - Small Var,MM-Softmax,5.6762487303350236e-05,2.9533443364411868e-05,8.936201972999089e-05,-2.6962565893547272,0.8790722591998945,0.0503432964873068,0.029902336038174864
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,0.015844962680640028,-2.6962565893547272,0.8790722591998945,0.0503432964873068,0.029902336038174864
All Negative - Small Var,Probit,0.001865163453559705,0.004349884349004758,,-2.6962565893547272,0.8790722591998945,0.0503432964873068,0.029902336038174864
All Negative - Small Var,LL-Softmax,0.00024297537181119136,0.0002185118891385405,8.406671033945928e-05,-2.543925968583068,0.8229856131419997,0.04543817726288296,0.022956058505152227
All Negative - Small Var,MM-Softmax,4.972038264998632e-05,4.780017785214193e-06,5.739382778279813e-05,-2.543925968583068,0.8229856131419997,0.04543817726288296,0.022956058505152227
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,3.533117557726289e-08,-2.543925968583068,0.8229856131419997,0.04543817726288296,0.022956058505152227
All Negative - Small Var,Probit,0.0006961917820486193,0.0009865826574168607,,-2.543925968583068,0.8229856131419997,0.04543817726288296,0.022956058505152227
All Negative - Small Var,LL-Softmax,0.0005677141332533907,0.00029843343895249335,0.0001054080629284027,-2.1374530935231073,0.7859039972184546,0.05102297221839521,0.024076952769752948
All Negative - Small Var,MM-Softmax,4.520042633295272e-05,1.197523821833153e-05,7.619260512793202e-05,-2.1374530935231073,0.7859039972184546,0.05102297221839521,0.024076952769752948
All Negative - Small Var,MM-Remax,0.09999900000000002,0.2085445330109566,0.025477045761699492,-2.1374530935231073,0.7859039972184546,0.05102297221839521,0.024076952769752948
All Negative - Small Var,Probit,0.0019105020717512047,0.0012009658050853348,,-2.1374530935231073,0.7859039972184546,0.05102297221839521,0.024076952769752948
All Negative - Small Var,LL-Softmax,0.0007148121063833481,0.0004524629936280454,3.424451757192788e-05,-2.548961836693563,1.0648399201373695,0.03560145028970481,0.03402686772390219
All Negative - Small Var,MM-Softmax,1.005109743565432e-05,1.085382304631521e-05,1.5456659510736966e-05,-2.548961836693563,1.0648399201373695,0.03560145028970481,0.03402686772390219
All Negative - Small Var,MM-Remax,0.1,0.5646003672834689,0.042381114707138165,-2.548961836693563,1.0648399201373695,0.03560145028970481,0.03402686772390219
All Negative - Small Var,Probit,0.0022482707895801917,0.002136415746927941,,-2.548961836693563,1.0648399201373695,0.03560145028970481,0.03402686772390219
All Negative - Small Var,LL-Softmax,0.0005165973879303909,0.0005610561265930464,0.0001241696392880097,-2.5150185489627317,0.9747434959000507,0.060277935201288914,0.033338215621151794
All Negative - Small Var,MM-Softmax,4.904210234892049e-05,2.43314690971257e-05,6.473532146385573e-05,-2.5150185489627317,0.9747434959000507,0.060277935201288914,0.033338215621151794
All Negative - Small Var,MM-Remax,0.09999999999999999,0.3217460146358524,0.04692881141246062,-2.5150185489627317,0.9747434959000507,0.060277935201288914,0.033338215621151794
All Negative - Small Var,Probit,0.000758049731264481,0.0020348929867135676,,-2.5150185489627317,0.9747434959000507,0.060277935201288914,0.033338215621151794
All Negative - Small Var,LL-Softmax,0.0005482132809727092,0.00041668165712764095,0.00010938063362714695,-2.5560750190163306,0.6569224388322306,0.052307436186887844,0.02137809852030991
All Negative - Small Var,MM-Softmax,1.9672006261731155e-05,1.1329771465629317e-05,3.0925241797212555e-05,-2.5560750190163306,0.6569224388322306,0.052307436186887844,0.02137809852030991
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,0.0007716198925877253,-2.5560750190163306,0.6569224388322306,0.052307436186887844,0.02137809852030991
All Negative - Small Var,Probit,0.0029495904601577446,0.003622330521038062,,-2.5560750190163306,0.6569224388322306,0.052307436186887844,0.02137809852030991
All Negative - Small Var,LL-Softmax,0.0004158066001567588,0.0002538179064773879,7.554723241797251e-05,-1.9840579657058073,0.6427848690262219,0.04821983031416051,0.03314647674442623
All Negative - Small Var,MM-Softmax,8.910366023174473e-05,1.1861810709434376e-05,9.696787393425292e-05,-1.9840579657058073,0.6427848690262219,0.04821983031416051,0.03314647674442623
All Negative - Small Var,MM-Remax,0.09999899999999999,0.13188962362411968,0.03640454685607909,-1.9840579657058073,0.6427848690262219,0.04821983031416051,0.03314647674442623
All Negative - Small Var,Probit,0.0012472753327976032,0.00098105809148945,,-1.9840579657058073,0.6427848690262219,0.04821983031416051,0.03314647674442623
All Negative - Small Var,LL-Softmax,0.0004290361154150546,0.0002244479370109073,8.334281640807347e-05,-2.6329628694461236,0.8865201531766528,0.06099935001550185,0.029362095145332185
All Negative - Small Var,MM-Softmax,4.1958562955812447e-05,1.1831478719821765e-05,3.846854907851903e-05,-2.6329628694461236,0.8865201531766528,0.06099935001550185,0.029362095145332185
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,0.00014641822432283284,-2.6329628694461236,0.8865201531766528,0.06099935001550185,0.029362095145332185
All Negative - Small Var,Probit,0.0022103577498711895,0.0010392090996001705,,-2.6329628694461236,0.8865201531766528,0.06099935001550185,0.029362095145332185
All Negative - Small Var,LL-Softmax,0.00012360851708995163,0.00013383165793606132,5.2392998984430655e-05,-2.103347204835612,0.9257447076219795,0.035224912606642914,0.025770544190671422
All Negative - Small Var,MM-Softmax,4.344052654617677e-05,3.6936634593471984e-06,4.7409258019291526e-05,-2.103347204835612,0.9257447076219795,0.035224912606642914,0.025770544190671422
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,6.453334848049688e-09,-2.103347204835612,0.9257447076219795,0.035224912606642914,0.025770544190671422
All Negative - Small Var,Probit,0.00033723682009914965,0.00033540303433062814,,-2.103347204835612,0.9257447076219795,0.035224912606642914,0.025770544190671422
All Negative - Small Var,LL-Softmax,0.0003643478060322003,0.0003354106363368349,7.32167806130834e-05,-2.520331133024725,0.8642940498050223,0.056525209476598816,0.02039559043684371
All Negative - Small Var,MM-Softmax,6.630970223271762e-05,1.0749726338137718e-05,8.021040156436899e-05,-2.520331133024725,0.8642940498050223,0.056525209476598816,0.02039559043684371
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,6.138952763836829e-05,-2.520331133024725,0.8642940498050223,0.056525209476598816,0.02039559043684371
All Negative - Small Var,Probit,0.0014371317134265526,0.0015900126302942652,,-2.520331133024725,0.8642940498050223,0.056525209476598816,0.02039559043684371
All Negative - Small Var,LL-Softmax,0.00044596615328066117,0.0002092130357161836,6.212617619483722e-05,-1.9899093734497164,0.6980935768212031,0.053974855417424916,0.03236314413056652
All Negative - Small Var,MM-Softmax,5.52652698557591e-05,8.919746924452007e-06,5.801000822805591e-05,-1.9899093734497164,0.6980935768212031,0.053974855417424916,0.03236314413056652
All Negative - Small Var,MM-Remax,0.09999900000000002,0.1017521864018687,0.025469610017347166,-1.9899093734497164,0.6980935768212031,0.053974855417424916,0.03236314413056652
All Negative - Small Var,Probit,0.001757174520290141,0.0008595865149922145,,-1.9899093734497164,0.6980935768212031,0.053974855417424916,0.03236314413056652
All Negative - Small Var,LL-Softmax,0.0006739201711102129,0.0004981432268441421,7.022721367873283e-05,-2.6356640547682373,0.6224503382234334,0.044880994761455115,0.03001734727390928
All Negative - Small Var,MM-Softmax,3.0236993057868033e-05,6.795239755348342e-06,3.274808082105714e-05,-2.6356640547682373,0.6224503382234334,0.044880994761455115,0.03001734727390928
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,0.0009034224338410529,-2.6356640547682373,0.6224503382234334,0.044880994761455115,0.03001734727390928
All Negative - Small Var,Probit,0.004284326738966293,0.007105086821094099,,-2.6356640547682373,0.6224503382234334,0.044880994761455115,0.03001734727390928
All Negative - Small Var,LL-Softmax,0.0005496207233155716,0.0007627914403046685,0.00013866931192332577,-2.4372084983223314,1.1224891201494316,0.07169960117427218,0.022989017932558004
All Negative - Small Var,MM-Softmax,4.403473982238018e-05,3.415544497806429e-05,5.992429960623601e-05,-2.4372084983223314,1.1224891201494316,0.07169960117427218,0.022989017932558004
All Negative - Small Var,MM-Remax,0.099937,0.020696559668210733,0.014779327975786233,-2.4372084983223314,1.1224891201494316,0.07169960117427218,0.022989017932558004
All Negative - Small Var,Probit,0.0008612141126188861,0.0015804711479049274,,-2.4372084983223314,1.1224891201494316,0.07169960117427218,0.022989017932558004
All Negative - Small Var,LL-Softmax,0.00035936081572789655,0.00043801527419358823,6.414188473245652e-05,-2.7369881088087196,0.703691873300424,0.05807385250227569,0.025466880546476178
All Negative - Small Var,MM-Softmax,4.3440433054710294e-05,5.792578132389505e-06,6.458872686835164e-05,-2.7369881088087196,0.703691873300424,0.05807385250227569,0.025466880546476178
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,4.324614191885625e-07,-2.7369881088087196,0.703691873300424,0.05807385250227569,0.025466880546476178
All Negative - Small Var,Probit,0.0005362365543668714,0.0033485813514899597,,-2.7369881088087196,0.703691873300424,0.05807385250227569,0.025466880546476178
All Negative - Small Var,LL-Softmax,0.0005423975568980118,0.0004232187268483148,3.90778267053804e-05,-2.268566645216694,0.8461296850606557,0.061204584616286105,0.02709344363451325
All Negative - Small Var,MM-Softmax,5.124092754823992e-05,1.6350348538823922e-05,6.34278457447991e-05,-2.268566645216694,0.8461296850606557,0.061204584616286105,0.02709344363451325
All Negative - Small Var,MM-Remax,0.099992,0.19640696563127702,0.02349232172312526,-2.268566645216694,0.8461296850606557,0.061204584616286105,0.02709344363451325
All Negative - Small Var,Probit,0.0018809412858809883,0.0017506807739652481,,-2.268566645216694,0.8461296850606557,0.061204584616286105,0.02709344363451325
All Negative - Small Var,LL-Softmax,0.0002594973818054205,0.00016113947119602862,8.299704992040641e-05,-2.977851841388098,0.6898284189496412,0.04877838460855884,0.028948810653236377
All Negative - Small Var,MM-Softmax,2.2024890655597886e-05,6.0479760197424946e-06,3.185272127313938e-05,-2.977851841388098,0.6898284189496412,0.04877838460855884,0.028948810653236377
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,2.2561339285206663e-19,-2.977851841388098,0.6898284189496412,0.04877838460855884,0.028948810653236377
All Negative - Small Var,Probit,0.0028462724751602995,0.003038241604910993,,-2.977851841388098,0.6898284189496412,0.04877838460855884,0.028948810653236377
All Negative - Small Var,LL-Softmax,0.00043706464322912505,0.0003645407370185639,8.344106925864118e-05,-2.34142148355021,0.752059303535562,0.05563858659923486,0.023740816543976445
All Negative - Small Var,MM-Softmax,5.35392640539388e-05,1.3445394270761307e-05,7.36214570504425e-05,-2.34142148355021,0.752059303535562,0.05563858659923486,0.023740816543976445
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,0.004917953942812766,-2.34142148355021,0.752059303535562,0.05563858659923486,0.023740816543976445
All Negative - Small Var,Probit,0.001510495312810623,0.0019460960630239919,,-2.34142148355021,0.752059303535562,0.05563858659923486,0.023740816543976445
All Negative - Small Var,LL-Softmax,0.0012267043509758338,0.0011441673777811416,0.0001773745737704204,-2.6283482283709776,0.8748105702059876,0.051595227832391656,0.029937049487292623
All Negative - Small Var,MM-Softmax,5.632005215291357e-05,4.390766795461853e-05,0.00011446656263949188,-2.6283482283709776,0.8748105702059876,0.051595227832391656,0.029937049487292623
All Negative - Small Var,MM-Remax,0.09997699999999997,0.08670185137646653,0.05567625944365593,-2.6283482283709776,0.8748105702059876,0.051595227832391656,0.029937049487292623
All Negative - Small Var,Probit,0.0014951707102997254,0.004647276513723933,,-2.6283482283709776,0.8748105702059876,0.051595227832391656,0.029937049487292623
All Negative - Small Var,LL-Softmax,0.0006052243337643246,0.00033290647737725193,8.2582044966088e-05,-2.528957346175816,0.6016392522577787,0.051899307338402145,0.030988772864166424
All Negative - Small Var,MM-Softmax,4.52990398022525e-05,1.066533802528891e-05,3.7832595407928195e-05,-2.528957346175816,0.6016392522577787,0.051899307338402145,0.030988772864166424
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,0.0009916873971342714,-2.528957346175816,0.6016392522577787,0.051899307338402145,0.030988772864166424
All Negative - Small Var,Probit,0.005134413693420168,0.004566350217300737,,-2.528957346175816,0.6016392522577787,0.051899307338402145,0.030988772864166424
All Negative - Small Var,LL-Softmax,0.00035234329400396383,0.00023424181881865773,8.005685348156408e-05,-2.1822902385262175,0.8857021026618547,0.04154204902091925,0.02781181259233979
All Negative - Small Var,MM-Softmax,3.985248914970506e-05,7.079259950068962e-06,3.074551352597522e-05,-2.1822902385262175,0.8857021026618547,0.04154204902091925,0.02781181259233979
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,0.0007894965202027933,-2.1822902385262175,0.8857021026618547,0.04154204902091925,0.02781181259233979
All Negative - Small Var,Probit,0.0008866845894378078,0.0007825758885559641,,-2.1822902385262175,0.8857021026618547,0.04154204902091925,0.02781181259233979
All Negative - Small Var,LL-Softmax,0.0002740428726550736,0.00016633958434041828,8.901711709107205e-05,-2.0876415243961715,0.775718764382248,0.05329358396093947,0.03536552810547358
All Negative - Small Var,MM-Softmax,4.1437032059866985e-05,7.714049119418512e-06,4.7525678928043617e-05,-2.0876415243961715,0.775718764382248,0.05329358396093947,0.03536552810547358
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,4.689715542306993e-05,-2.0876415243961715,0.775718764382248,0.05329358396093947,0.03536552810547358
All Negative - Small Var,Probit,0.0008523232087870484,0.000545233548876922,,-2.0876415243961715,0.775718764382248,0.05329358396093947,0.03536552810547358
All Negative - Small Var,LL-Softmax,0.0004087156902023593,0.00027336393680564455,8.413749049453196e-05,-2.2756404079486794,0.861914703790075,0.04414312758175148,0.025823930033584432
All Negative - Small Var,MM-Softmax,5.503429785410248e-05,6.414938810518518e-06,6.0584877705884035e-05,-2.2756404079486794,0.861914703790075,0.04414312758175148,0.025823930033584432
All Negative - Small Var,MM-Remax,0.10000000000000002,0.09035286281456587,0.012572760560193635,-2.2756404079486794,0.861914703790075,0.04414312758175148,0.025823930033584432
All Negative - Small Var,Probit,0.0013278673279696626,0.0009259546460118683,,-2.2756404079486794,0.861914703790075,0.04414312758175148,0.025823930033584432
All Negative - Small Var,LL-Softmax,0.0003091812672942042,0.00012678866874831358,4.913194799612275e-05,-2.040714981814738,0.6380373352497336,0.044994149971990464,0.03146424398562982
All Negative - Small Var,MM-Softmax,4.296545810835162e-05,5.983049056391185e-06,5.391737194246862e-05,-2.040714981814738,0.6380373352497336,0.044994149971990464,0.03146424398562982
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,0.0002541257923725904,-2.040714981814738,0.6380373352497336,0.044994149971990464,0.03146424398562982
All Negative - Small Var,Probit,0.0013131278460257255,0.0004935258547477318,,-2.040714981814738,0.6380373352497336,0.044994149971990464,0.03146424398562982
All Negative - Small Var,LL-Softmax,0.002025295222163164,0.002110016012375818,0.00011459361440697878,-3.1726390953756742,0.7465955366420819,0.05129942138358814,0.029231764911122997
All Negative - Small Var,MM-Softmax,8.246525736236993e-05,3.312531782988174e-05,3.8464521534447596e-05,-3.1726390953756742,0.7465955366420819,0.05129942138358814,0.029231764911122997
All Negative - Small Var,MM-Remax,0.09999800000000002,0.40914671113486056,0.05152006353358409,-3.1726390953756742,0.7465955366420819,0.05129942138358814,0.029231764911122997
All Negative - Small Var,Probit,0.004812661818747559,0.022882697285525104,,-3.1726390953756742,0.7465955366420819,0.05129942138358814,0.029231764911122997
All Negative - Small Var,LL-Softmax,0.0003453408185716322,0.00017008190546619843,6.959208149029825e-05,-2.5107286559656,0.48488282943192057,0.05028539327299349,0.027769271087435897
All Negative - Small Var,MM-Softmax,7.310635905503766e-05,7.09127219231705e-06,8.370543593371545e-05,-2.5107286559656,0.48488282943192057,0.05028539327299349,0.027769271087435897
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,8.79258981590416e-10,-2.5107286559656,0.48488282943192057,0.05028539327299349,0.027769271087435897
All Negative - Small Var,Probit,0.002743658928676574,0.0016728737275985665,,-2.5107286559656,0.48488282943192057,0.05028539327299349,0.027769271087435897
All Negative - Small Var,LL-Softmax,0.0004732264997875671,0.00028612959527062596,6.011315556058194e-05,-2.4855165811197537,0.6146624741233231,0.04052679125502634,0.016993141521633944
All Negative - Small Var,MM-Softmax,4.2808322092095787e-05,8.41880150734446e-06,5.144909180272107e-05,-2.4855165811197537,0.6146624741233231,0.04052679125502634,0.016993141521633944
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,4.2857224162460946e-05,-2.4855165811197537,0.6146624741233231,0.04052679125502634,0.016993141521633944
All Negative - Small Var,Probit,0.002870023273835026,0.0027051954321403848,,-2.4855165811197537,0.6146624741233231,0.04052679125502634,0.016993141521633944
All Negative - Small Var,LL-Softmax,0.0006784723367454955,0.0005882362821191074,0.00012565175829684703,-2.3724471284706516,0.703534844707875,0.06904551053594558,0.025410423879723584
All Negative - Small Var,MM-Softmax,5.3383221601814576e-05,2.873312159197898e-05,7.670866607099157e-05,-2.3724471284706516,0.703534844707875,0.06904551053594558,0.025410423879723584
All Negative - Small Var,MM-Remax,0.099999,0.35935326212158375,0.04050776256062201,-2.3724471284706516,0.703534844707875,0.06904551053594558,0.025410423879723584
All Negative - Small Var,Probit,0.0021511173850491615,0.0031640908972993716,,-2.3724471284706516,0.703534844707875,0.06904551053594558,0.025410423879723584
All Negative - Small Var,LL-Softmax,0.00060243841802162,0.0005369425742761348,8.809761867595798e-05,-2.6220224029142387,0.83171732514342,0.0528729241870356,0.027096802988485658
All Negative - Small Var,MM-Softmax,6.801226411735952e-05,2.118293945284144e-05,8.816168377233918e-05,-2.6220224029142387,0.83171732514342,0.0528729241870356,0.027096802988485658
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,0.0006801479399500054,-2.6220224029142387,0.83171732514342,0.0528729241870356,0.027096802988485658
All Negative - Small Var,Probit,0.001759587347027796,0.0034386576516668593,,-2.6220224029142387,0.83171732514342,0.0528729241870356,0.027096802988485658
All Negative - Small Var,LL-Softmax,0.00026368313619953615,0.00026013443152961036,5.384265690930963e-05,-2.5241978764169937,1.139398768680595,0.039811044386894756,0.023480942794973612
All Negative - Small Var,MM-Softmax,2.8748937496370953e-05,7.256660344752252e-06,2.8985848309681738e-05,-2.5241978764169937,1.139398768680595,0.039811044386894756,0.023480942794973612
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,0.00031885845525982185,-2.5241978764169937,1.139398768680595,0.039811044386894756,0.023480942794973612
All Negative - Small Var,Probit,0.0006893700435373277,0.0006084546441756136,,-2.5241978764169937,1.139398768680595,0.039811044386894756,0.023480942794973612
All Negative - Small Var,LL-Softmax,0.00028419714519142895,0.00017054449076873488,5.760698890117052e-05,-2.0897028364702104,0.44384572079866436,0.05289207647403839,0.026729928627519155
All Negative - Small Var,MM-Softmax,7.496383790934688e-05,6.498438687369535e-06,8.658232745076426e-05,-2.0897028364702104,0.44384572079866436,0.05289207647403839,0.026729928627519155
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,0.00010820697649416694,-2.0897028364702104,0.44384572079866436,0.05289207647403839,0.026729928627519155
All Negative - Small Var,Probit,0.0017179432850716856,0.0011235556832963436,,-2.0897028364702104,0.44384572079866436,0.05289207647403839,0.026729928627519155
All Negative - Small Var,LL-Softmax,0.000814021840089392,0.0005491974753674364,0.00012945446487466015,-2.342135639859716,0.6406949788279875,0.0494591528271351,0.030995272005168734
All Negative - Small Var,MM-Softmax,4.1774931709395376e-05,1.3982202390087951e-05,6.0482749164779916e-05,-2.342135639859716,0.6406949788279875,0.0494591528271351,0.030995272005168734
All Negative - Small Var,MM-Remax,0.099991,0.1425609888217019,0.017578897189839543,-2.342135639859716,0.6406949788279875,0.0494591528271351,0.030995272005168734
All Negative - Small Var,Probit,0.003211900716034134,0.004310079702834061,,-2.342135639859716,0.6406949788279875,0.0494591528271351,0.030995272005168734
All Negative - Small Var,LL-Softmax,0.0003090950507655503,0.00012964376511898423,3.46380051325871e-05,-2.638652302400204,0.756507117901872,0.03738752206499264,0.027983064891835233
All Negative - Small Var,MM-Softmax,3.268239709691041e-05,5.8522685191682645e-06,2.5563197246857755e-05,-2.638652302400204,0.756507117901872,0.03738752206499264,0.027983064891835233
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,2.6933833437063445e-07,-2.638652302400204,0.756507117901872,0.03738752206499264,0.027983064891835233
All Negative - Small Var,Probit,0.002066833087600993,0.0009725757268331192,,-2.638652302400204,0.756507117901872,0.03738752206499264,0.027983064891835233
All Negative - Small Var,LL-Softmax,0.0007889697421077625,0.00044934774750392866,0.00011292826468385617,-2.8584846891070397,0.7560503850903164,0.06023896661873015,0.0325711127452252
All Negative - Small Var,MM-Softmax,8.95488476553314e-05,1.3187458093933362e-05,7.860654620393118e-05,-2.8584846891070397,0.7560503850903164,0.06023896661873015,0.0325711127452252
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,0.00027405667606491743,-2.8584846891070397,0.7560503850903164,0.06023896661873015,0.0325711127452252
All Negative - Small Var,Probit,0.006281798686584325,0.006329144978285309,,-2.8584846891070397,0.7560503850903164,0.06023896661873015,0.0325711127452252
All Negative - Small Var,LL-Softmax,0.00027952965065836734,0.00017595227720699398,4.0074014842416944e-05,-2.4671379666113373,0.4935553156511926,0.04449686587171943,0.029674409117311167
All Negative - Small Var,MM-Softmax,3.637562537028571e-05,9.599304615471064e-06,4.3758123719053763e-05,-2.4671379666113373,0.4935553156511926,0.04449686587171943,0.029674409117311167
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,4.645336847365582e-08,-2.4671379666113373,0.4935553156511926,0.04449686587171943,0.029674409117311167
All Negative - Small Var,Probit,0.001712844462690539,0.0015081549427834284,,-2.4671379666113373,0.4935553156511926,0.04449686587171943,0.029674409117311167
All Negative - Small Var,LL-Softmax,0.0004997118065062378,0.0003937098185404,7.207611725132535e-05,-2.381588737571231,0.8460699493340063,0.040888145459614264,0.01821214008336279
All Negative - Small Var,MM-Softmax,4.665876711172426e-05,9.747646272829746e-06,5.05275314631149e-05,-2.381588737571231,0.8460699493340063,0.040888145459614264,0.01821214008336279
All Negative - Small Var,MM-Remax,0.099999,0.70766297606068,0.052327534399493766,-2.381588737571231,0.8460699493340063,0.040888145459614264,0.01821214008336279
All Negative - Small Var,Probit,0.0018042054893202656,0.0018847432344465706,,-2.381588737571231,0.8460699493340063,0.040888145459614264,0.01821214008336279
All Negative - Small Var,LL-Softmax,0.0008533705936473502,0.0006733904344275898,7.467139084706781e-05,-2.5018452805166733,0.8217063266486296,0.04824662302871739,0.028549003767686824
All Negative - Small Var,MM-Softmax,2.799223184276438e-05,1.785693385941121e-05,4.8355701498931935e-05,-2.5018452805166733,0.8217063266486296,0.04824662302871739,0.028549003767686824
All Negative - Small Var,MM-Remax,0.09999099999999997,0.06984020864308546,0.011265178561283794,-2.5018452805166733,0.8217063266486296,0.04824662302871739,0.028549003767686824
All Negative - Small Var,Probit,0.0031160847346160324,0.0035323646818264083,,-2.5018452805166733,0.8217063266486296,0.04824662302871739,0.028549003767686824
All Negative - Small Var,LL-Softmax,0.000338981536399428,0.00029467971323604,5.257501360056192e-05,-2.711068696297328,0.8802017970574522,0.06059943505073243,0.030283141100617857
All Negative - Small Var,MM-Softmax,4.908665228546341e-05,5.964350549836881e-06,5.751783597811069e-05,-2.711068696297328,0.8802017970574522,0.06059943505073243,0.030283141100617857
All Negative - Small Var,MM-Remax,0.09999999999999999,0.08999991000008999,4.149041382792543e-08,-2.711068696297328,0.8802017970574522,0.06059943505073243,0.030283141100617857
All Negative - Small Var,Probit,0.0014921913728838227,0.0018227950781441345,,-2.711068696297328,0.8802017970574522,0.06059943505073243,0.030283141100617857
All Negative - Small Var,LL-Softmax,0.000343932130598627,0.00045554124832443844,4.355918142830588e-05,-2.96401709360802,0.8553447084751139,0.04282633199574378,0.02219892352827201
All Negative - Small Var,MM-Softmax,6.800489143492655e-05,3.8915548124951764e-06,7.72865009632813e-05,-2.96401709360802,0.8553447084751139,0.04282633199574378,0.02219892352827201
